cldae taxa	clade sizde	label	runtime	nodal dist
7937,1538,6919,6627,6122,1922,4300,3254,8442,6665,8562,7976,841,92,1920,4172,4249,8823,7205,4946,6569,1903,8655,5064,8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823,8550,2207,873,6769,2846,8069,1876,3184,4598,6080,9119,4496,2402,5372,666,8175,1463,9248,2940,7400,472,4145,7186,9193,4382,2882,4163,3636,3270,1251,2638,4285,4672,982,1392,9262,1215,4713,4563,6391,9020,9809,8337,5716,2168,2890,3091,741,9280,8302,8851,5513,9188,9350,8118,7620,7807,2491,4572,2641,7636,1020,8270,3000,2103,9325,4693,1861,8935,4729,8450,8051,8234,1492,6065,7288,9750,1069,1898,6959,5432,5805,8622,6858,1378,326,1277,3656,2701,8907,2961,683,1361,347,6394,5661,8660,8579,7442,9782,8196,8639,6223,5328,1842,5515,3812,521,451,9851,4120,759,9072,3190,8063,3154,8162,8536,1136,9788,808,9093,8724,5423,8268,9531,8659,8206,5284,4881,7906,3063,5873,424,6857,8287,3317,1336,8513,5753,332,6342,9356,7922,3582,9330,6467,7600,2964,8351,7820,5736,7314,9875,2025,1285,5256,8029,3619,1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817,5776,7256,8910,3181,8336,7736,7360,4820,2593,772,2176,4525,9120,1620,2885,816,9799,14,5614,940,8901,8505,777,3705,2820,7896,315,6234,2149,5550,9074,9512,6126,8151,3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792,5714,9275,4101,6549,856,9502,8134,5989,8818,3291,922,8985,6052,8720,2557,4323,7751,2914,210,7170,2308,6764,3502,7078,3678,6596,5322,5018,1583,52,2617,8895,2765,6136,776,4837,5048,7878,5719,3755,7730,7543,3145,3865,8971,9757,5419,4777,7552,6283,8738,2798,4723,6957,6510,9876,64,7447,4421,8764,8734,7268,5135,5557,4219,6939,2697,2393,9301,9718,9369,3381,5301,3310,9321,6174,2445,1790,6032,6710,8223,9385,5948,2807,6261,2896,9267,3105,3143,9309,5378,6363,2058,5092,9739,4221,1214,6695,1067,7274,5072,9746,7201,8522,937,5474,8381,217,7212,5181,7124,2040,2158,48,5787,3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587,2762,1725,8512,491,3591,2165,2076,4141,3997,9630,6072,169,634,510,21,7443,4236,3258,7332,6847,4923,6023,156,5385,9616,3766,9685,9361,7847,1512,1723,8918,4213,5695,1852,5831,4280,7403,4803,1691,2173,2921,8411,8561,2283,6925,859,4438,6156,8524,9292,9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622,5588,6350,7911,2546,9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776,8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266,4629,555,9253,1377	497	I3	594.4303619861603	0
8513,5753	2	I317	9.951812744140625	0
6394,5661,8660	3	I361	14.880574941635132	0
2762,1725	2	I114	9.946624517440796	0
777	1	777	4.98232889175415	0
9851,4120,759,9072,3190,8063,3154,8162,8536,1136,9788,808,9093,8724	14	I332	68.35632848739624	0
5423,8268,9531,8659,8206,5284,4881,7906,3063,5873,424,6857,8287,3317,1336,8513,5753,332,6342,9356,7922,3582,9330,6467,7600,2964,8351,7820,5736,7314,9875,2025,1285,5256,8029,3619,1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817,5776,7256,8910,3181,8336,7736,7360,4820,2593,772,2176,4525,9120	60	I273	270.9173285961151	0
6797,6233	2	I44	9.952567100524902	0
3872,3861,4605	3	I124	14.953354358673096	0
4280,7403	2	I75	9.926242589950562	0
5695,1852	2	I78	9.884567022323608	0
6858,1378	2	I372	9.936338424682617	0
9851,4120,759,9072,3190,8063,3154,8162,8536,1136,9788,808,9093,8724,5423,8268,9531,8659,8206,5284,4881,7906,3063,5873,424,6857,8287,3317,1336,8513,5753,332,6342,9356,7922,3582,9330,6467,7600,2964,8351,7820,5736,7314,9875,2025,1285,5256,8029,3619,1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817,5776,7256,8910,3181,8336,7736,7360,4820,2593,772,2176,4525,9120	74	I272	326.1437563896179	0
3190	1	3190	4.952520370483398	0
5716	1	5716	4.999459981918335	0
3872,3861,4605,3524,1261,1885,4949,2367	8	I119	39.39387512207031	0
8787,6688,3794	3	I475	14.913555383682251	0
1903,8655,5064	3	I480	14.873011827468872	0
1753	1	1753	4.96647047996521	0
5423,8268,9531,8659,8206,5284,4881,7906,3063,5873,424,6857,8287,3317,1336,8513,5753,332,6342,9356,7922,3582,9330,6467,7600,2964,8351,7820,5736,7314,9875,2025,1285,5256,8029,3619,1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817,5776,7256,8910,3181,8336	52	I281	238.1907901763916	0
9330,6467,7600	3	I310	14.88149881362915	0
8561	1	8561	4.988805294036865	0
6234	1	6234	4.9676196575164795	0
547,9678	2	I245	9.991407871246338	0
5372,666	2	I442	9.950551748275757	0
4572,2641,7636,1020,8270,3000,2103,9325,4693,1861	10	I390	49.16633057594299	0
4141,3997,9630,6072,169,634,510,21,7443,4236,3258,7332,6847,4923,6023,156,5385	17	I88	82.5043432712555	0
4300	1	4300	4.946223020553589	0
8971	1	8971	4.946833372116089	0
1633,6714,8263	3	I17	14.832336664199829	0
9280,8302,8851	3	I406	14.950804710388184	0
3872,3861,4605,3524,1261	5	I122	24.809879541397095	0
922,8985,6052,8720	4	I225	19.87144923210144	0
1261	1	1261	4.953728914260864	0
9330,6467,7600,2964,8351	5	I308	24.74783945083618	0
5419,4777,7552,6283,8738,2798,4723,6957	8	I185	39.37269568443298	0
3317	1	3317	4.97795295715332	0
3254,8442,6665,8562,7976,841,92	7	I488	34.476945638656616	0
8069	1	8069	4.959382057189941	0
741	1	741	4.985286712646484	0
4221,1214,6695,1067	4	I143	19.791324138641357	0
6350	1	6350	4.9841907024383545	0
4129	1	4129	4.972248315811157	0
4163	1	4163	5.00581693649292	0
3039	1	3039	4.9684693813323975	0
3812	1	3812	4.993813991546631	0
1361	1	1361	4.961726903915405	0
9782,8196,8639,6223,5328,1842,5515,3812,521	9	I351	44.241137981414795	0
5614	1	5614	4.997220516204834	0
4837	1	4837	4.970148801803589	0
3184,4598	2	I447	9.936411619186401	0
3872,3861	2	I125	9.967987060546875	0
8287,3317,1336	3	I321	14.915321826934814	0
7186,9193,4382,2882	4	I431	19.831499099731445	1
1898	1	1898	4.962456941604614	0
8134,5989	2	I231	9.949730157852173	0
5419,4777	2	I191	9.907750368118286	0
8579,7442	2	I360	9.92773151397705	0
4280,7403,4803,1691,2173,2921,8411,8561,2283,6925,859,4438	12	I65	58.574424028396606	0
2885,816,9799,14	4	I267	19.765482425689697	0
3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792,5714,9275,4101,6549,856	20	I233	97.02990627288818	0
6857	1	6857	5.008770704269409	0
9314	1	9314	4.964994192123413	0
3502,7078,3678	3	I213	14.90496563911438	2
9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622	11	I51	53.87755799293518	0
9750	1	9750	4.974252939224243	0
7698	1	7698	4.972530841827393	0
6764	1	6764	4.952704906463623	0
3678	1	3678	4.9935972690582275	0
1958	1	1958	4.970403671264648	0
8536,1136,9788,808	4	I336	19.899260997772217	0
7186,9193	2	I433	9.96425485610962	0
9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776,8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266	35	I13	164.8870530128479	0
3143,9309,5378,6363,2058,5092,9739,4221,1214,6695,1067,7274,5072,9746,7201,8522,937,5474,8381,217,7212,5181,7124,2040,2158,48,5787,3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587,2762,1725,8512,491,3591,2165,2076	46	I106	212.63636708259583	3
9463,9047	2	I38	9.958888053894043	0
1435	1	1435	4.998931646347046	0
831	1	831	4.955748558044434	0
7736,7360	2	I280	9.91175627708435	0
315	1	315	4.991822242736816	0
4141,3997	2	I103	9.87819528579712	0
4803,1691	2	I74	9.914825916290283	0
8118	1	8118	4.987824201583862	0
3154	1	3154	4.964152097702026	0
7288,9750,1069,1898,6959,5432,5805,8622,6858,1378,326,1277,3656,2701,8907,2961,683,1361,347,6394,5661,8660,8579,7442,9782,8196,8639,6223,5328,1842,5515,3812,521	33	I348	155.97733736038208	0
5776,7256,8910	3	I285	14.845608711242676	0
451	1	451	4.95031476020813	0
4525,9120	2	I276	9.925734281539917	0
9685,9361,7847,1512,1723,8918	6	I80	29.565290451049805	0
6065	1	6065	4.980667352676392	0
1069	1	1069	4.953262567520142	0
9280,8302,8851,5513,9188,9350,8118,7620,7807,2491	10	I399	49.06277632713318	0
9531	1	9531	4.972013711929321	0
3310,9321	2	I165	9.92955994606018	0
9630	1	9630	4.939469575881958	0
8134	1	8134	4.988270282745361	0
3656	1	3656	4.952209234237671	0
4572	1	4572	5.001040697097778	0
8818,3291	2	I228	9.912612199783325	0
8764	1	8764	4.951059818267822	0
4723	1	4723	4.987538814544678	0
9980	1	9980	4.957563638687134	0
8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823	22	I456	105.83185195922852	0
9074	1	9074	4.992330312728882	0
1723,8918	2	I81	9.914372682571411	0
6394	1	6394	4.963625431060791	0
9120	1	9120	4.99444580078125	0
3755	1	3755	4.9562296867370605	0
1425	1	1425	4.999212265014648	0
5783,63	2	I244	10.001847267150879	0
7847	1	7847	4.96199631690979	0
2846,8069	2	I452	9.93660593032837	0
1645	1	1645	4.949818134307861	0
9248,2940,7400	3	I437	14.924834251403809	1
3063	1	3063	4.958074569702148	0
7347	1	7347	4.98681902885437	0
3194,7347,617,2494,4772,3498	6	I247	29.73707890510559	0
424,6857,8287,3317,1336	5	I320	24.73368811607361	0
8510,1645,6784,8377,3034,5927,304	7	I19	34.43444108963013	0
2168,2890	2	I414	9.952496528625488	0
4881,7906,3063,5873	4	I324	19.79432964324951	0
2286,4650	2	I57	9.944608211517334	3
3498	1	3498	5.010895252227783	0
3091,741	2	I412	9.961915254592896	0
9330	1	9330	4.969162940979004	0
7736	1	7736	4.994735240936279	0
7937,1538,6919	3	I497	14.852132558822632	0
5474,8381,217	3	I133	14.835562467575073	0
8639,6223,5328,1842	4	I355	19.840585947036743	3
4923	1	4923	4.957879066467285	0
3872	1	3872	4.968480110168457	0
3254,8442,6665,8562,7976,841,92,1920,4172,4249,8823	11	I484	53.825241804122925	0
7212,5181,7124,2040,2158,48	6	I128	29.55841326713562	0
9325	1	9325	4.98981785774231	0
9685,9361,7847,1512,1723,8918,4213,5695,1852,5831,4280,7403,4803,1691,2173,2921,8411,8561,2283,6925,859,4438,6156,8524,9292	25	I61	119.3793134689331	0
1067	1	1067	4.994641304016113	0
2765,6136	2	I205	9.93661618232727	0
2961	1	2961	4.946288824081421	0
937	1	937	4.9549736976623535	0
547,9678,5783,63,4394,8028,5575,1792	8	I239	39.52756905555725	0
6122,1922	2	I496	9.922450304031372	0
169	1	169	4.985799074172974	0
5328,1842	2	I356	9.923935413360596	0
5378,6363,2058,5092,9739	5	I146	24.645500898361206	0
9788	1	9788	5.017308473587036	0
808	1	808	4.977210283279419	0
2445,1790,6032	3	I161	14.859002113342285	0
4236,3258,7332,6847,4923,6023	6	I91	29.557650566101074	0
2660,4129	2	I470	9.925222635269165	0
4163,3636,3270,1251,2638,4285,4672	7	I425	34.47933387756348	0
2846,8069,1876	3	I451	14.866865634918213	0
424,6857	2	I323	9.941221714019775	0
4820,2593	2	I279	9.926867961883545	0
8234	1	8234	4.954968690872192	0
6342,9356,7922,3582	4	I313	19.838010787963867	0
6549	1	6549	4.967125654220581	0
7447	1	7447	4.967029571533203	0
2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823	15	I457	72.97440910339355	0
9280,8302,8851,5513,9188,9350,8118,7620,7807,2491,4572,2641,7636,1020,8270,3000,2103,9325,4693,1861,8935,4729,8450,8051	24	I385	115.06616544723511	0
9875	1	9875	4.9556591510772705	0
5092	1	5092	4.975692510604858	0
5550	1	5550	4.9634480476379395	0
3502,7078	2	I214	9.984381914138794	0
746	1	746	4.955644369125366	0
2286,4650,2788,1753	4	I55	19.834615230560303	0
156,5385	2	I90	9.9292893409729	0
5719	1	5719	4.95061469078064	0
5423,8268,9531,8659,8206,5284	6	I327	29.66550064086914	0
3254,8442,6665	3	I492	14.8431077003479	0
3254	1	3254	4.9483323097229	0
9314,235	2	I46	9.890337467193604	0
8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823,8550,2207,873,6769,2846,8069,1876	29	I449	137.74813103675842	0
8550	1	8550	4.943110466003418	0
4923,6023	2	I93	9.922053813934326	0
2697,2393,9301,9718	4	I169	19.769384622573853	0
7882	1	7882	4.990693092346191	0
9369	1	9369	4.940701484680176	0
3766	1	3766	4.957904100418091	0
9463	1	9463	4.967784881591797	0
8063,3154,8162	3	I339	14.902573347091675	0
6156,8524	2	I64	9.858066082000732	0
9882	1	9882	4.992975950241089	0
3184,4598,6080,9119,4496,2402,5372,666,8175,1463,9248,2940,7400,472,4145,7186,9193,4382,2882,4163,3636,3270,1251,2638,4285,4672,982,1392,9262,1215,4713,4563,6391,9020,9809,8337,5716,2168,2890,3091,741,9280,8302,8851,5513,9188,9350,8118,7620,7807,2491,4572,2641,7636,1020,8270,3000,2103,9325,4693,1861,8935,4729,8450,8051,8234,1492,6065	68	I381	303.6117420196533	0
1633,6714,8263,4069,7266	5	I15	24.598328590393066	0
1723	1	1723	4.982908248901367	0
1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817	11	I287	53.855379581451416	0
1136	1	1136	4.988754034042358	0
7266	1	7266	4.949109315872192	0
9119	1	9119	4.998943567276001	0
3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792	15	I238	73.3045289516449	0
9302,9760	2	I465	9.941514492034912	0
9020	1	9020	4.949405670166016	0
3194,7347,617,2494	4	I249	19.8522310256958	0
8787,6688,3794,6899,8449,5410,6953	7	I471	34.476154804229736	0
6122	1	6122	4.950943231582642	0
9851,4120,759,9072,3190,8063,3154,8162,8536,1136,9788,808,9093	13	I333	63.49658489227295	0
2373	1	2373	4.955564975738525	0
666	1	666	4.943756818771362	0
4820	1	4820	4.960042953491211	0
8513,5753,332,6342,9356,7922,3582	7	I312	34.4529070854187	0
8512	1	8512	4.952108860015869	0
6627,6122,1922,4300,3254,8442,6665,8562,7976,841,92,1920,4172,4249,8823,7205,4946,6569,1903,8655,5064,8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823,8550,2207,873,6769,2846,8069,1876,3184,4598,6080,9119,4496,2402,5372,666,8175,1463,9248,2940,7400,472,4145,7186,9193,4382,2882,4163,3636,3270,1251,2638,4285,4672,982,1392,9262,1215,4713,4563,6391,9020,9809,8337,5716,2168,2890,3091,741,9280,8302,8851,5513,9188,9350,8118,7620,7807,2491,4572,2641,7636,1020,8270,3000,2103,9325,4693,1861,8935,4729,8450,8051,8234,1492,6065,7288,9750,1069,1898,6959,5432,5805,8622,6858,1378,326,1277,3656,2701,8907,2961,683,1361,347,6394,5661,8660,8579,7442,9782,8196,8639,6223,5328,1842,5515,3812,521,451	152	I346	572.0551719665527	0
7820,5736,7314,9875,2025,1285,5256,8029	8	I300	39.36650848388672	2
873,6769,2846,8069,1876	5	I450	24.677070140838623	0
8524	1	8524	4.972267389297485	0
8562,7976	2	I491	9.970319509506226	0
6695	1	6695	4.949716567993164	0
9262,1215,4713	3	I421	14.92358660697937	0
6858	1	6858	5.000009059906006	0
3000,2103,9325,4693,1861	5	I391	24.79114007949829	3
8337	1	8337	4.966127157211304	0
8050	1	8050	5.013929128646851	0
2165,2076	2	I110	9.915408849716187	0
7820,5736,7314,9875,2025,1285	6	I302	29.663593769073486	0
9945	1	9945	4.962864398956299	0
64,7447,4421	3	I179	14.839112520217896	0
7078	1	7078	4.995672941207886	0
2885,816	2	I269	9.926162958145142	0
6953	1	6953	4.964028358459473	0
5378,6363,2058,5092,9739,4221,1214,6695,1067	9	I142	44.17295002937317	0
4285	1	4285	4.990548610687256	1
1277	1	1277	4.960395336151123	0
2549	1	2549	5.013236045837402	0
217	1	217	4.943323135375977	0
5513	1	5513	4.988161087036133	0
5311,8050	2	I293	9.91786527633667	0
6925	1	6925	4.950512170791626	2
2165	1	2165	4.946871042251587	0
9292	1	9292	4.931041240692139	0
3524	1	3524	4.963667631149292	0
6126	1	6126	4.957158803939819	0
8442	1	8442	4.943805694580078	0
5575	1	5575	4.980184316635132	0
2641,7636	2	I398	9.964754104614258	0
3194	1	3194	4.98013710975647	0
6627,6122,1922,4300,3254,8442,6665,8562,7976,841,92,1920,4172,4249,8823,7205,4946,6569,1903,8655,5064	21	I477	100.94760346412659	0
5588	1	5588	4.943978548049927	0
7976	1	7976	4.961167812347412	0
2807,6261,2896,9267	4	I154	19.773197650909424	0
1898,6959	2	I377	9.93882155418396	0
5135	1	5135	4.954340934753418	0
2697,2393,9301,9718,9369,3381	6	I167	29.589548349380493	0
8151	1	8151	4.9365808963775635	0
6261	1	6261	4.9584643840789795	0
6847	1	6847	4.962611436843872	0
2940	1	2940	4.963414192199707	0
1425,3111,3039,2824,5311,8050,831,2373,8845,8545,7817,5776,7256,8910,3181,8336	16	I282	77.7425057888031	0
4069,7266	2	I16	9.89961576461792	0
2308	1	2308	4.94074010848999	0
6710	1	6710	4.970791578292847	0
9718	1	9718	4.94725489616394	0
1776	1	1776	4.978843450546265	0
7820,5736,7314,9875,2025,1285,5256,8029,3619	9	I299	44.18125581741333	0
6080,9119,4496	3	I445	14.881725072860718	0
4323	1	4323	4.97214412689209	0
1861	1	1861	4.961703062057495	0
8561,2283,6925,859,4438	5	I67	24.68988037109375	0
5423,8268,9531	3	I330	14.890453338623047	0
3181	1	3181	4.953871965408325	0
7225	1	7225	4.9549479484558105	0
2557,4323,7751,2914,210	5	I220	24.67736530303955	0
63	1	63	4.981099605560303	0
9945,9941	2	I2	9.917031049728394	0
6136	1	6136	4.989767789840698	0
1425,3111,3039,2824	4	I294	19.79377055168152	0
6627,6122,1922	3	I495	14.850150108337402	0
9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622,5588,6350,7911,2546	15	I47	72.83027291297913	0
6959	1	6959	4.9527435302734375	0
8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266	12	I14	58.53132104873657	0
3317,1336	2	I322	9.952653408050537	0
4280,7403,4803,1691,2173	5	I72	24.682032823562622	0
746,6797,6233,854	4	I42	19.769224166870117	3
7820	1	7820	4.985113620758057	0
8381	1	8381	4.948349475860596	0
3184,4598,6080,9119,4496,2402	6	I443	29.629317045211792	2
8536,1136	2	I338	9.910918951034546	0
1885,4949	2	I121	9.92961072921753	0
3872,3861,4605,3524,1261,1885,4949,2367,1435,8638,3453,6587,2762,1725,8512,491,3591,2165,2076	19	I108	91.82898354530334	0
2549,8628	2	I469	9.994380712509155	0
940	1	940	4.966193914413452	0
5550,9074	2	I256	9.922236442565918	0
4572,2641,7636,1020	4	I396	19.83561611175537	0
1691	1	1691	4.950587034225464	0
3591	1	3591	4.97284460067749	0
8764,8734	2	I178	9.91651701927185	0
9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622,5588,6350,7911,2546,9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776,8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266,4629,555,9253,1377	54	I8	246.1125807762146	0
7552,6283,8738,2798	4	I188	19.84131383895874	0
3184	1	3184	4.9587929248809814	0
7274,5072	2	I141	9.934691905975342	0
1512	1	1512	4.953804969787598	0
8724	1	8724	4.974344730377197	0
5557,4219	2	I175	9.928271055221558	0
8505,777	2	I264	9.992715835571289	0
5989	1	5989	4.953771352767944	0
6627,6122,1922,4300,3254,8442,6665,8562,7976,841,92,1920,4172,4249,8823,7205,4946,6569,1903,8655,5064,8787,6688,3794,6899,8449,5410,6953,2660,4129,2549,8628,3031,75,6212,9302,9760,7989,1887,8581,4193,9049,2823,8550,2207,873,6769,2846,8069,1876	50	I448	229.82573914527893	0
5776	1	5776	4.956244945526123	0
9760	1	9760	5.0022971630096436	0
2176	1	2176	4.9589197635650635	0
5873	1	5873	4.98136830329895	0
2158,48	2	I129	9.882855892181396	1
7314,9875,2025,1285	4	I303	19.83269190788269	0
1378	1	1378	4.971964597702026	0
2964	1	2964	4.971006870269775	0
8545	1	8545	4.9704368114471436	0
8411	1	8411	4.980375051498413	0
3194,7347,617,2494,4772,3498,7882,547,9678,5783,63,4394,8028,5575,1792,5714,9275,4101,6549,856,9502	21	I232	101.74747323989868	0
1425,3111,3039	3	I295	14.926451444625854	0
4163,3636,3270,1251,2638,4285	6	I426	29.614246368408203	2
5927	1	5927	4.957929611206055	0
3194,7347,617,2494,4772,3498,7882	7	I246	34.665467262268066	0
1215,4713	2	I422	9.97425127029419	0
1251	1	1251	5.004534959793091	0
2648,8894,9882,7946,9463,9047,7225	7	I36	34.64221453666687	0
7288,9750,1069,1898,6959,5432,5805,8622,6858,1378,326,1277,3656,2701,8907,2961,683,1361,347,6394,5661,8660,8579,7442,9782,8196,8639,6223,5328,1842,5515,3812,521,451	34	I347	160.50377559661865	0
9685,9361,7847,1512,1723,8918,4213,5695,1852,5831,4280,7403,4803,1691,2173,2921,8411,8561,2283,6925,859,4438,6156,8524,9292,9833,9162,5399,4433,2286,4650,2788,1753,5874,1809,9622,5588,6350,7911,2546,9314,235,7698,3469,746,6797,6233,854,2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142,5188,1958,875,1776,8510,1645,6784,8377,3034,5927,304,1633,6714,8263,4069,7266,4629,555,9253,1377	79	I7	344.38868141174316	0
854	1	854	4.943506956100464	0
9248,2940	2	I438	9.936797142028809	0
5423	1	5423	4.961311101913452	2
1538	1	1538	4.963146686553955	0
4881,7906,3063	3	I325	14.88370680809021	0
92	1	92	4.975757122039795	0
9301	1	9301	4.947545289993286	0
8659	1	8659	5.008240461349487	1
6784,8377,3034,5927,304	5	I20	24.685755491256714	0
8196	1	8196	4.962435007095337	0
4172	1	4172	4.96748423576355	0
8910	1	8910	4.9471964836120605	0
2765	1	2765	4.965422868728638	0
617	1	617	4.970722436904907	2
5328	1	5328	4.963979482650757	0
2648,8894,9882,7946,9463,9047,7225,9734,4617,5165	10	I33	49.141270875930786	0
8029	1	8029	4.946145534515381	0
4163,3636,3270	3	I429	14.91878628730774	3
8818	1	8818	4.975145578384399	0
8051	1	8051	4.938379287719727	0
5714,9275,4101,6549	4	I235	19.861352682113647	0
5410	1	5410	4.965303182601929	0
8449,5410,6953	3	I472	14.882971048355103	0
3184,4598,6080,9119,4496,2402,5372,666,8175,1463	10	I439	49.03948402404785	0
1336	1	1336	4.967009782791138	0
2648,8894,9882,7946,9463,9047,7225,9734,4617,5165,9142	11	I32	54.092596769332886	0
8270	1	8270	4.965269565582275	0
7274,5072,9746	3	I140	14.895724534988403	0
52,2617,8895,2765,6136,776,4837,5048,7878,5719	10	I199	49.080490827560425	1
6784,8377	2	I23	9.94982123374939	0
4563,6391	2	I420	9.933717012405396	0
